time	duration	track	channel	instrument	pitch	velocity	bar	beat
64875000	375000	9	6	32	34	127	21.625000	86.500000
64875000	20312	12	9	0	42	127	21.625000	86.500000
64875000	20312	12	9	0	69	29	21.625000	86.500000
64875000	375000	13	10	50	58	89	21.625000	86.500000
64875000	375000	13	10	50	62	89	21.625000	86.500000
64875000	375000	14	11	51	58	89	21.625000	86.500000
64875000	375000	14	11	51	62	89	21.625000	86.500000
65000000	20312	12	9	0	42	127	21.666667	86.666667
65015625	46875	12	9	0	38	89	21.671875	86.687500
65109375	46875	12	9	0	38	89	21.703125	86.812500
65125000	20312	12	9	0	42	127	21.708333	86.833333
65250000	20312	12	9	0	33	87	21.750000	87.000000
65250000	20312	12	9	0	34	36	21.750000	87.000000
65250000	46875	12	9	0	36	89	21.750000	87.000000
65250000	46875	12	9	0	38	89	21.750000	87.000000
65250000	20312	12	9	0	69	51	21.750000	87.000000
65265625	20312	12	9	0	42	127	21.755208	87.020833
65625000	20312	12	9	0	34	45	21.875000	87.500000
65625000	46875	12	9	0	36	89	21.875000	87.500000
65625000	46875	12	9	0	37	89	21.875000	87.500000
65625000	20312	12	9	0	69	29	21.875000	87.500000
65632812	20313	12	9	0	42	93	21.877604	87.510417
66000000	1125000	4	1	0	58	89	22.000000	88.000000
66000000	1125000	4	1	0	62	89	22.000000	88.000000
66000000	1125000	7	4	35	31	127	22.000000	88.000000
66000000	1125000	8	5	18	31	127	22.000000	88.000000
66000000	1125000	9	6	32	31	127	22.000000	88.000000
66000000	1125000	13	10	50	58	89	22.000000	88.000000
66000000	1125000	13	10	50	62	89	22.000000	88.000000
66000000	1125000	14	11	51	58	89	22.000000	88.000000
66000000	1125000	14	11	51	62	89	22.000000	88.000000
67125000	375000	3	0	73	70	1	22.375000	89.500000
67125000	750000	4	1	0	58	89	22.375000	89.500000
67125000	750000	4	1	0	62	89	22.375000	89.500000
67125000	750000	7	4	35	34	127	22.375000	89.500000
67125000	750000	8	5	18	34	127	22.375000	89.500000
67125000	750000	9	6	32	34	127	22.375000	89.500000
67125000	750000	13	10	50	58	89	22.375000	89.500000
67125000	750000	13	10	50	62	89	22.375000	89.500000
67125000	750000	14	11	51	58	89	22.375000	89.500000
67125000	750000	14	11	51	62	89	22.375000	89.500000
67875000	562500	4	1	0	58	89	22.625000	90.500000
67875000	562500	4	1	0	62	89	22.625000	90.500000
67875000	562500	7	4	35	34	127	22.625000	90.500000
67875000	562500	8	5	18	34	127	22.625000	90.500000
67875000	562500	9	6	32	34	127	22.625000	90.500000
67875000	562500	13	10	50	58	89	22.625000	90.500000
67875000	562500	13	10	50	62	89	22.625000	90.500000
67875000	562500	14	11	51	58	89	22.625000	90.500000
67875000	562500	14	11	51	62	89	22.625000	90.500000
68250000	187500	3	0	73	70	1	22.750000	91.000000
68437500	187500	3	0	73	70	1	22.812500	91.250000
68437500	562500	4	1	0	57	89	22.812500	91.250000
68437500	562500	4	1	0	60	89	22.812500	91.250000
68437500	562500	7	4	35	29	127	22.812500	91.250000
68437500	562500	8	5	18	29	127	22.812500	91.250000
68437500	562500	9	6	32	29	127	22.812500	91.250000
68437500	562500	13	10	50	57	89	22.812500	91.250000
68437500	562500	13	10	50	60	89	22.812500	91.250000
68437500	562500	14	11	51	57	89	22.812500	91.250000
68437500	562500	14	11	51	60	89	22.812500	91.250000
68625000	187500	3	0	73	70	1	22.875000	91.500000
68812500	375000	3	0	73	74	1	22.937500	91.750000
69000000	1125000	4	1	0	58	89	23.000000	92.000000
69000000	1125000	4	1	0	62	89	23.000000	92.000000
69000000	1125000	7	4	35	27	127	23.000000	92.000000
69000000	1125000	8	5	18	27	127	23.000000	92.000000
69000000	1125000	9	6	32	27	127	23.000000	92.000000
69000000	20312	12	9	0	34	22	23.000000	92.000000
69000000	46875	12	9	0	36	89	23.000000	92.000000
69000000	20312	12	9	0	69	49	23.000000	92.000000
69000000	1125000	13	10	50	58	89	23.000000	92.000000
69000000	1125000	13	10	50	62	89	23.000000	92.000000
69000000	1125000	14	11	51	58	89	23.000000	92.000000
69000000	1125000	14	11	51	62	89	23.000000	92.000000
69007812	20313	12	9	0	42	127	23.002604	92.010417
69125000	20312	12	9	0	34	21	23.041667	92.166667
69187500	187500	3	0	73	70	1	23.062500	92.250000
69250000	20312	12	9	0	34	29	23.083333	92.333333
69375000	187500	3	0	73	70	1	23.125000	92.500000
69375000	20312	12	9	0	34	30	23.125000	92.500000
69375000	46875	12	9	0	36	89	23.125000	92.500000
69375000	20312	12	9	0	69	29	23.125000	92.500000
69382812	20313	12	9	0	42	93	23.127604	92.510417
69500000	20312	12	9	0	34	44	23.166667	92.666667
69562500	187500	3	0	73	70	1	23.187500	92.750000
69625000	20312	12	9	0	34	49	23.208333	92.833333
69750000	187500	3	0	73	70	1	23.250000	93.000000
69750000	20312	12	9	0	34	68	23.250000	93.000000
69750000	20312	12	9	0	39	62	23.250000	93.000000
69750000	20312	12	9	0	69	49	23.250000	93.000000
69757812	20313	12	9	0	42	127	23.252604	93.010417
69937500	187500	3	0	73	70	1	23.312500	93.250000
70125000	187500	3	0	73	70	1	23.375000	93.500000
70125000	750000	4	1	0	58	89	23.375000	93.500000
70125000	750000	4	1	0	62	89	23.375000	93.500000
70125000	750000	7	4	35	34	127	23.375000	93.500000
70125000	750000	8	5	18	34	127	23.375000	93.500000
70125000	750000	9	6	32	34	127	23.375000	93.500000
70125000	20312	12	9	0	34	45	23.375000	93.500000
70125000	20312	12	9	0	69	29	23.375000	93.500000
70125000	750000	13	10	50	58	89	23.375000	93.500000
70125000	750000	13	10	50	62	89	23.375000	93.500000
70125000	750000	14	11	51	58	89	23.375000	93.500000
70125000	750000	14	11	51	62	89	23.375000	93.500000
70132812	20313	12	9	0	42	93	23.377604	93.510417
70312500	187500	3	0	73	70	1	23.437500	93.750000
70500000	187500	3	0	73	70	1	23.500000	94.000000
70500000	20312	12	9	0	34	57	23.500000	94.000000
70500000	20312	12	9	0	69	49	23.500000	94.000000
70507812	20313	12	9	0	42	127	23.502604	94.010417
70515625	20312	12	9	0	33	127	23.505208	94.020833
70687500	187500	3	0	73	70	1	23.562500	94.250000
70875000	187500	3	0	73	70	1	23.625000	94.500000
70875000	562500	4	1	0	58	89	23.625000	94.500000
70875000	562500	4	1	0	62	89	23.625000	94.500000
70875000	562500	7	4	35	34	127	23.625000	94.500000
70875000	562500	8	5	18	34	127	23.625000	94.500000
70875000	562500	9	6	32	34	127	23.625000	94.500000
70875000	20312	12	9	0	42	127	23.625000	94.500000
70875000	20312	12	9	0	69	29	23.625000	94.500000
70875000	562500	13	10	50	58	89	23.625000	94.500000
70875000	562500	13	10	50	62	89	23.625000	94.500000
70875000	562500	14	11	51	58	89	23.625000	94.500000
70875000	562500	14	11	51	62	89	23.625000	94.500000
71000000	20312	12	9	0	42	127	23.666667	94.666667
71015625	46875	12	9	0	38	89	23.671875	94.687500
71062500	187500	3	0	73	70	1	23.687500	94.750000
71109375	46875	12	9	0	38	89	23.703125	94.812500
71125000	20312	12	9	0	42	127	23.708333	94.833333
71250000	375000	3	0	73	67	1	23.750000	95.000000
71250000	20312	12	9	0	33	87	23.750000	95.000000
71250000	20312	12	9	0	34	36	23.750000	95.000000
71250000	46875	12	9	0	36	89	23.750000	95.000000
71250000	46875	12	9	0	38	89	23.750000	95.000000
71250000	20312	12	9	0	69	51	23.750000	95.000000
71265625	20312	12	9	0	42	127	23.755208	95.020833
71437500	562500	4	1	0	57	89	23.812500	95.250000
71437500	562500	4	1	0	60	89	23.812500	95.250000
71437500	562500	7	4	35	29	127	23.812500	95.250000
71437500	562500	8	5	18	29	127	23.812500	95.250000
71437500	562500	9	6	32	29	127	23.812500	95.250000
71437500	562500	13	10	50	57	89	23.812500	95.250000
71437500	562500	13	10	50	60	89	23.812500	95.250000
71437500	562500	14	11	51	57	89	23.812500	95.250000
71437500	562500	14	11	51	60	89	23.812500	95.250000
71625000	20312	12	9	0	34	45	23.875000	95.500000
71625000	46875	12	9	0	36	89	23.875000	95.500000
71625000	46875	12	9	0	37	89	23.875000	95.500000
71625000	20312	12	9	0	69	29	23.875000	95.500000
71632812	20313	12	9	0	42	93	23.877604	95.510417
71812500	187500	3	0	73	74	1	23.937500	95.750000
72000000	187500	3	0	73	70	1	24.000000	96.000000
72000000	1125000	4	1	0	58	89	24.000000	96.000000
72000000	1125000	4	1	0	62	89	24.000000	96.000000
72000000	1125000	7	4	35	31	127	24.000000	96.000000
72000000	1125000	8	5	18	31	127	24.000000	96.000000
72000000	1125000	9	6	32	31	127	24.000000	96.000000
72000000	20312	12	9	0	34	22	24.000000	96.000000
72000000	46875	12	9	0	36	89	24.000000	96.000000
72000000	20312	12	9	0	69	49	24.000000	96.000000
72000000	1125000	13	10	50	58	89	24.000000	96.000000
72000000	1125000	13	10	50	62	89	24.000000	96.000000
72000000	1125000	14	11	51	58	89	24.000000	96.000000
72000000	1125000	14	11	51	62	89	24.000000	96.000000
72007812	20313	12	9	0	42	127	24.002604	96.010417
72125000	20312	12	9	0	34	21	24.041667	96.166667
72187500	187500	3	0	73	70	1	24.062500	96.250000
72250000	20312	12	9	0	34	29	24.083333	96.333333
72375000	187500	3	0	73	70	1	24.125000	96.500000
72375000	20312	12	9	0	34	30	24.125000	96.500000
72375000	46875	12	9	0	36	89	24.125000	96.500000
72375000	20312	12	9	0	69	29	24.125000	96.500000
72382812	20313	12	9	0	42	93	24.127604	96.510417
72500000	20312	12	9	0	34	44	24.166667	96.666667
72562500	187500	3	0	73	70	1	24.187500	96.750000
72625000	20312	12	9	0	34	49	24.208333	96.833333
72750000	187500	3	0	73	70	1	24.250000	97.000000
72750000	20312	12	9	0	34	68	24.250000	97.000000
72750000	20312	12	9	0	39	62	24.250000	97.000000
72750000	20312	12	9	0	69	49	24.250000	97.000000
72757812	20313	12	9	0	42	127	24.252604	97.010417
72937500	187500	3	0	73	70	1	24.312500	97.250000
73125000	187500	3	0	73	70	1	24.375000	97.500000
73125000	750000	4	1	0	58	89	24.375000	97.500000
73125000	750000	4	1	0	62	89	24.375000	97.500000
73125000	750000	7	4	35	34	127	24.375000	97.500000
73125000	750000	8	5	18	34	127	24.375000	97.500000
73125000	750000	9	6	32	34	127	24.375000	97.500000
73125000	20312	12	9	0	34	45	24.375000	97.500000
73125000	20312	12	9	0	69	29	24.375000	97.500000
73125000	750000	13	10	50	58	89	24.375000	97.500000
73125000	750000	13	10	50	62	89	24.375000	97.500000
73125000	750000	14	11	51	58	89	24.375000	97.500000
73125000	750000	14	11	51	62	89	24.375000	97.500000
73132812	20313	12	9	0	42	93	24.377604	97.510417
73312500	187500	3	0	73	70	1	24.437500	97.750000
73500000	187500	3	0	73	70	1	24.500000	98.000000
73500000	20312	12	9	0	34	57	24.500000	98.000000
73500000	20312	12	9	0	69	49	24.500000	98.000000
73507812	20313	12	9	0	42	127	24.502604	98.010417
73515625	20312	12	9	0	33	127	24.505208	98.020833
73687500	187500	3	0	73	70	1	24.562500	98.250000
73875000	187500	3	0	73	70	1	24.625000	98.500000
73875000	562500	4	1	0	58	89	24.625000	98.500000
73875000	562500	4	1	0	62	89	24.625000	98.500000
73875000	562500	7	4	35	34	127	24.625000	98.500000
73875000	562500	8	5	18	34	127	24.625000	98.500000
73875000	562500	9	6	32	34	127	24.625000	98.500000
73875000	20312	12	9	0	42	127	24.625000	98.500000
73875000	20312	12	9	0	69	29	24.625000	98.500000
73875000	562500	13	10	50	58	89	24.625000	98.500000
73875000	562500	13	10	50	62	89	24.625000	98.500000
73875000	562500	14	11	51	58	89	24.625000	98.500000
73875000	562500	14	11	51	62	89	24.625000	98.500000
74000000	20312	12	9	0	42	127	24.666667	98.666667
74015625	46875	12	9	0	38	89	24.671875	98.687500
74062500	187500	3	0	73	70	1	24.687500	98.750000
74109375	46875	12	9	0	38	89	24.703125	98.812500
74125000	20312	12	9	0	42	127	24.708333	98.833333
74250000	375000	3	0	73	67	1	24.750000	99.000000
74250000	20312	12	9	0	33	87	24.750000	99.000000
74250000	20312	12	9	0	34	36	24.750000	99.000000
74250000	46875	12	9	0	36	89	24.750000	99.000000
74250000	46875	12	9	0	38	89	24.750000	99.000000
74250000	20312	12	9	0	69	51	24.750000	99.000000
74265625	20312	12	9	0	42	127	24.755208	99.020833
74437500	562500	4	1	0	57	89	24.812500	99.250000
74437500	562500	4	1	0	60	89	24.812500	99.250000
74437500	562500	7	4	35	29	127	24.812500	99.250000
74437500	562500	8	5	18	29	127	24.812500	99.250000
74437500	562500	9	6	32	29	127	24.812500	99.250000
74437500	562500	13	10	50	57	89	24.812500	99.250000
74437500	562500	13	10	50	60	89	24.812500	99.250000
74437500	562500	14	11	51	57	89	24.812500	99.250000
74437500	562500	14	11	51	60	89	24.812500	99.250000
74625000	20312	12	9	0	34	45	24.875000	99.500000
74625000	46875	12	9	0	36	89	24.875000	99.500000
74625000	46875	12	9	0	37	89	24.875000	99.500000
74625000	20312	12	9	0	69	29	24.875000	99.500000
74632812	20313	12	9	0	42	93	24.877604	99.510417
74812500	187500	3	0	73	74	1	24.937500	99.750000
75000000	187500	3	0	73	70	1	25.000000	100.000000
75000000	1125000	4	1	0	58	89	25.000000	100.000000
75000000	1125000	4	1	0	62	89	25.000000	100.000000
75000000	1125000	7	4	35	27	127	25.000000	100.000000
75000000	1125000	8	5	18	27	127	25.000000	100.000000
75000000	1125000	9	6	32	27	127	25.000000	100.000000
75000000	20312	12	9	0	34	22	25.000000	100.000000
75000000	46875	12	9	0	36	89	25.000000	100.000000
75000000	20312	12	9	0	69	49	25.000000	100.000000
75000000	1125000	13	10	50	58	89	25.000000	100.000000
75000000	1125000	13	10	50	62	89	25.000000	100.000000
75000000	1125000	14	11	51	58	89	25.000000	100.000000
75000000	1125000	14	11	51	62	89	25.000000	100.000000
75007812	20313	12	9	0	42	127	25.002604	100.010417
75125000	20312	12	9	0	34	21	25.041667	100.166667
75187500	187500	3	0	73	70	1	25.062500	100.250000
75250000	20312	12	9	0	34	29	25.083333	100.333333
75375000	93750	3	0	73	70	1	25.125000	100.500000
75375000	20312	12	9	0	34	30	25.125000	100.500000
75375000	46875	12	9	0	36	89	25.125000	100.500000
75375000	20312	12	9	0	69	29	25.125000	100.500000
75382812	20313	12	9	0	42	93	25.127604	100.510417
75468750	93750	3	0	73	70	1	25.156250	100.625000
75500000	20312	12	9	0	34	44	25.166667	100.666667
75562500	187500	3	0	73	70	1	25.187500	100.750000
75625000	20312	12	9	0	34	49	25.208333	100.833333
75750000	187500	3	0	73	70	1	25.250000	101.000000
75750000	20312	12	9	0	34	68	25.250000	101.000000
75750000	20312	12	9	0	39	62	25.250000	101.000000
75750000	20312	12	9	0	69	49	25.250000	101.000000
75757812	20313	12	9	0	42	127	25.252604	101.010417
75937500	187500	3	0	73	70	1	25.312500	101.250000
76125000	187500	3	0	73	70	1	25.375000	101.500000
76125000	750000	4	1	0	58	89	25.375000	101.500000
76125000	750000	4	1	0	62	89	25.375000	101.500000
76125000	750000	7	4	35	34	127	25.375000	101.500000
76125000	750000	8	5	18	34	127	25.375000	101.500000
76125000	750000	9	6	32	34	127	25.375000	101.500000
76125000	20312	12	9	0	34	45	25.375000	101.500000
76125000	20312	12	9	0	69	29	25.375000	101.500000
76125000	750000	13	10	50	58	89	25.375000	101.500000
76125000	750000	13	10	50	62	89	25.375000	101.500000
76125000	750000	14	11	51	58	89	25.375000	101.500000
76125000	750000	14	11	51	62	89	25.375000	101.500000
76132812	20313	12	9	0	42	93	25.377604	101.510417
76312500	187500	3	0	73	70	1	25.437500	101.750000
76500000	375000	3	0	73	70	1	25.500000	102.000000
76500000	20312	12	9	0	34	57	25.500000	102.000000
76500000	20312	12	9	0	69	49	25.500000	102.000000
76507812	20313	12	9	0	42	127	25.502604	102.010417
76515625	20312	12	9	0	33	127	25.505208	102.020833
76875000	375000	3	0	73	70	89	25.625000	102.500000
76875000	375000	4	1	0	58	89	25.625000	102.500000
76875000	375000	4	1	0	62	89	25.625000	102.500000
76875000	375000	7	4	35	34	127	25.625000	102.500000
76875000	375000	8	5	18	34	127	25.625000	102.500000
76875000	375000	9	6	32	34	127	25.625000	102.500000
76875000	20312	12	9	0	42	127	25.625000	102.500000
76875000	20312	12	9	0	69	29	25.625000	102.500000
76875000	375000	13	10	50	58	89	25.625000	102.500000
76875000	375000	13	10	50	62	89	25.625000	102.500000
76875000	375000	14	11	51	58	89	25.625000	102.500000
76875000	375000	14	11	51	62	89	25.625000	102.500000
77000000	20312	12	9	0	42	127	25.666667	102.666667
77015625	46875	12	9	0	38	89	25.671875	102.687500
77109375	46875	12	9	0	38	89	25.703125	102.812500
77125000	20312	12	9	0	42	127	25.708333	102.833333
77250000	375000	3	0	73	74	89	25.750000	103.000000
77250000	20312	12	9	0	33	87	25.750000	103.000000
77250000	20312	12	9	0	34	36	25.750000	103.000000
77250000	46875	12	9	0	36	89	25.750000	103.000000
77250000	46875	12	9	0	38	89	25.750000	103.000000
77250000	20312	12	9	0	69	51	25.750000	103.000000
77265625	20312	12	9	0	42	127	25.755208	103.020833
77625000	375000	3	0	73	77	89	25.875000	103.500000
77625000	20312	12	9	0	34	45	25.875000	103.500000
77625000	46875	12	9	0	36	89	25.875000	103.500000
77625000	46875	12	9	0	37	89	25.875000	103.500000
77625000	20312	12	9	0	69	29	25.875000	103.500000
77632812	20313	12	9	0	42	93	25.877604	103.510417
78000000	187500	3	0	73	79	89	26.000000	104.000000
78000000	1125000	4	1	0	53	89	26.000000	104.000000
78000000	1125000	4	1	0	58	89	26.000000	104.000000
78000000	1125000	4	1	0	62	89	26.000000	104.000000
78000000	1125000	5	2	0	39	89	26.000000	104.000000
78000000	1125000	11	8	32	39	89	26.000000	104.000000
78187500	187500	3	0	73	81	89	26.062500	104.250000
78375000	750000	3	0	73	79	89	26.125000	104.500000
79125000	562500	3	0	73	77	89	26.375000	105.500000
79125000	1875000	4	1	0	53	89	26.375000	105.500000
79125000	1875000	4	1	0	58	89	26.375000	105.500000
79125000	1875000	4	1	0	62	89	26.375000	105.500000
79125000	1875000	5	2	0	46	89	26.375000	105.500000
79125000	1875000	11	8	32	46	89	26.375000	105.500000
79687500	187500	3	0	73	79	89	26.562500	106.250000
80812500	187500	3	0	73	70	89	26.937500	107.750000
81000000	375000	3	0	73	72	89	27.000000	108.000000
81000000	1125000	4	1	0	55	89	27.000000	108.000000
81000000	1125000	4	1	0	58	89	27.000000	108.000000
81000000	1125000	4	1	0	63	89	27.000000	108.000000
81000000	1125000	5	2	0	39	89	27.000000	108.000000
81000000	1125000	11	8	32	39	89	27.000000	108.000000
81375000	375000	3	0	73	72	89	27.125000	108.500000
81750000	375000	3	0	73	70	89	27.250000	109.000000
82125000	750000	3	0	73	74	89	27.375000	109.500000
82125000	1875000	4	1	0	53	89	27.375000	109.500000
82125000	1875000	4	1	0	58	89	27.375000	109.500000
82125000	1875000	4	1	0	62	89	27.375000	109.500000
82125000	1875000	5	2	0	46	89	27.375000	109.500000
82125000	1875000	11	8	32	46	89	27.375000	109.500000
83625000	187500	3	0	73	74	89	27.875000	111.500000
83812500	187500	3	0	73	77	89	27.937500	111.750000
84000000	375000	3	0	73	79	89	28.000000	112.000000
84000000	1125000	4	1	0	55	89	28.000000	112.000000
84000000	1125000	4	1	0	58	89	28.000000	112.000000
84000000	1125000	4	1	0	62	89	28.000000	112.000000
84000000	1125000	5	2	0	39	89	28.000000	112.000000
84000000	1125000	11	8	32	39	89	28.000000	112.000000
84375000	375000	3	0	73	81	89	28.125000	112.500000
84750000	375000	3	0	73	79	89	28.250000	113.000000
85125000	375000	3	0	73	77	89	28.375000	113.500000
85125000	1875000	4	1	0	55	89	28.375000	113.500000
85125000	1875000	4	1	0	58	89	28.375000	113.500000
85125000	1875000	4	1	0	62	89	28.375000	113.500000
85125000	1875000	5	2	0	46	89	28.375000	113.500000
85125000	1875000	11	8	32	46	89	28.375000	113.500000
85500000	375000	3	0	73	74	89	28.500000	114.000000
85875000	375000	3	0	73	72	89	28.625000	114.500000
86250000	375000	3	0	73	72	89	28.750000	115.000000
86625000	375000	3	0	73	70	89	28.875000	115.500000
87000000	375000	3	0	73	72	89	29.000000	116.000000
87000000	1125000	4	1	0	55	89	29.000000	116.000000
87000000	1125000	4	1	0	58	89	29.000000	116.000000
87000000	1125000	4	1	0	63	89	29.000000	116.000000
87000000	1125000	5	2	0	39	89	29.000000	116.000000
87000000	1125000	11	8	32	39	89	29.000000	116.000000
87375000	375000	3	0	73	72	89	29.125000	116.500000
87750000	375000	3	0	73	74	89	29.250000	117.000000
88125000	375000	3	0	73	70	89	29.375000	117.500000
88125000	1500000	4	1	0	53	89	29.375000	117.500000
88125000	1500000	4	1	0	58	89	29.375000	117.500000
88125000	1500000	4	1	0	62	89	29.375000	117.500000
88125000	1500000	5	2	0	46	89	29.375000	117.500000
88125000	1500000	11	8	32	46	89	29.375000	117.500000
88500000	375000	3	0	73	67	89	29.500000	118.000000
88687500	187500	10	7	53	72	1	29.562500	118.250000
88875000	187500	10	7	53	72	1	29.625000	118.500000
89062500	187500	10	7	53	74	1	29.687500	118.750000
89250000	93750	10	7	53	74	1	29.750000	119.000000
89343750	375000	10	7	53	74	1	29.781250	119.125000
89437500	187500	3	0	73	70	89	29.812500	119.250000
89625000	187500	3	0	73	74	89	29.875000	119.500000
89625000	375000	4	1	0	53	89	29.875000	119.500000
89625000	375000	4	1	0	57	89	29.875000	119.500000
89625000	375000	4	1	0	60	89	29.875000	119.500000
89625000	375000	5	2	0	41	89	29.875000	119.500000
89625000	375000	11	8	32	41	89	29.875000	119.500000
89812500	187500	3	0	73	77	89	29.937500	119.750000
90000000	187500	3	0	73	79	89	30.000000	120.000000
90000000	1125000	4	1	0	53	89	30.000000	120.000000
90000000	1125000	4	1	0	58	89	30.000000	120.000000
90000000	1125000	4	1	0	62	89	30.000000	120.000000
90000000	1125000	5	2	0	43	89	30.000000	120.000000
90000000	1125000	11	8	32	43	89	30.000000	120.000000
90187500	187500	3	0	73	81	89	30.062500	120.250000
90375000	375000	3	0	73	79	89	30.125000	120.500000
90750000	375000	3	0	73	77	89	30.250000	121.000000
91125000	750000	3	0	73	77	89	30.375000	121.500000
91125000	1875000	4	1	0	53	89	30.375000	121.500000
91125000	1875000	4	1	0	58	89	30.375000	121.500000
91125000	1875000	4	1	0	62	89	30.375000	121.500000
91125000	1875000	5	2	0	46	89	30.375000	121.500000
91125000	1875000	11	8	32	46	89	30.375000	121.500000
91875000	375000	3	0	73	79	89	30.625000	122.500000
91875000	187500	10	7	53	79	1	30.625000	122.500000
92062500	93750	10	7	53	81	1	30.687500	122.750000
92156250	93750	10	7	53	81	1	30.718750	122.875000
92250000	187500	10	7	53	79	1	30.750000	123.000000
92437500	187500	10	7	53	79	1	30.812500	123.250000
92625000	93750	10	7	53	77	1	30.875000	123.500000
92718750	187500	10	7	53	77	1	30.906250	123.625000
92812500	187500	3	0	73	70	89	30.937500	123.750000
93000000	375000	3	0	73	72	89	31.000000	124.000000
93000000	1125000	4	1	0	55	89	31.000000	124.000000
93000000	1125000	4	1	0	58	89	31.000000	124.000000
93000000	1125000	4	1	0	63	89	31.000000	124.000000
93000000	1125000	5	2	0	39	89	31.000000	124.000000
93000000	1125000	11	8	32	39	89	31.000000	124.000000
93375000	375000	3	0	73	72	89	31.125000	124.500000
93750000	375000	3	0	73	70	89	31.250000	125.000000
94125000	375000	3	0	73	74	89	31.375000	125.500000
94125000	1125000	4	1	0	53	89	31.375000	125.500000
94125000	1125000	4	1	0	58	89	31.375000	125.500000
94125000	1125000	4	1	0	62	89	31.375000	125.500000
94125000	1125000	5	2	0	46	89	31.375000	125.500000
94125000	1125000	11	8	32	46	89	31.375000	125.500000
94500000	375000	3	0	73	72	89	31.500000	126.000000
94500000	187500	10	7	53	72	1	31.500000	126.000000
94687500	187500	10	7	53	72	1	31.562500	126.250000
94875000	187500	10	7	53	72	1	31.625000	126.500000
95062500	93750	10	7	53	72	1	31.687500	126.750000
95156250	93750	10	7	53	72	1	31.718750	126.875000
95250000	375000	3	0	73	74	89	31.750000	127.000000
95250000	750000	4	1	0	53	89	31.750000	127.000000
95250000	750000	4	1	0	57	89	31.750000	127.000000
95250000	750000	4	1	0	60	89	31.750000	127.000000
95250000	750000	5	2	0	43	89	31.750000	127.000000
95250000	750000	11	8	32	43	89	31.750000	127.000000
95625000	375000	3	0	73	77	89	31.875000	127.500000
96000000	375000	3	0	73	79	89	32.000000	128.000000
96000000	1125000	4	1	0	53	89	32.000000	128.000000
96000000	1125000	4	1	0	58	89	32.000000	128.000000
96000000	1125000	4	1	0	62	89	32.000000	128.000000
96000000	1125000	5	2	0	43	89	32.000000	128.000000
96000000	1125000	11	8	32	43	89	32.000000	128.000000
96375000	375000	3	0	73	82	89	32.125000	128.500000
96750000	375000	3	0	73	84	89	32.250000	129.000000
97125000	375000	3	0	73	86	89	32.375000	129.500000
97125000	1875000	4	1	0	53	89	32.375000	129.500000
97125000	1875000	4	1	0	58	89	32.375000	129.500000
97125000	1875000	4	1	0	62	89	32.375000	129.500000
97125000	1875000	5	2	0	46	89	32.375000	129.500000
97125000	1875000	11	8	32	46	89	32.375000	129.500000
97500000	375000	3	0	73	84	89	32.500000	130.000000
97875000	375000	3	0	73	82	89	32.625000	130.500000
98250000	375000	3	0	73	79	89	32.750000	131.000000
98625000	375000	3	0	73	82	89	32.875000	131.500000
99000000	375000	3	0	73	84	89	33.000000	132.000000
99000000	1125000	4	1	0	55	89	33.000000	132.000000
99000000	1125000	4	1	0	58	89	33.000000	132.000000
99000000	1125000	4	1	0	63	89	33.000000	132.000000
99000000	1125000	5	2	0	39	89	33.000000	132.000000
99000000	1125000	11	8	32	39	89	33.000000	132.000000
99375000	375000	3	0	73	84	89	33.125000	132.500000
99750000	375000	3	0	73	82	89	33.250000	133.000000
100125000	375000	3	0	73	82	89	33.375000	133.500000
100125000	1875000	4	1	0	53	89	33.375000	133.500000
100125000	1875000	4	1	0	58	89	33.375000	133.500000
100125000	1875000	4	1	0	62	89	33.375000	133.500000
100125000	1875000	5	2	0	46	89	33.375000	133.500000
100125000	1875000	11	8	32	46	89	33.375000	133.500000
100500000	375000	3	0	73	79	89	33.500000	134.000000
100500000	187500	10	7	53	72	1	33.500000	134.000000
100687500	187500	10	7	53	72	1	33.562500	134.250000
100875000	93750	10	7	53	72	1	33.625000	134.500000
100968750	93750	10	7	53	72	1	33.656250	134.625000
101062500	187500	10	7	53	72	1	33.687500	134.750000
101250000	375000	3	0	73	79	89	33.750000	135.000000
101625000	375000	3	0	73	82	89	33.875000	135.500000
102000000	375000	3	0	73	84	89	34.000000	136.000000
102000000	1125000	4	1	0	55	89	34.000000	136.000000
102000000	1125000	4	1	0	58	89	34.000000	136.000000
102000000	1125000	4	1	0	63	89	34.000000	136.000000
102000000	1125000	5	2	0	39	89	34.000000	136.000000
102000000	1125000	11	8	32	39	89	34.000000	136.000000
102375000	375000	3	0	73	84	89	34.125000	136.500000
102750000	375000	3	0	73	82	89	34.250000	137.000000
103125000	750000	3	0	73	82	89	34.375000	137.500000
103125000	1875000	4	1	0	53	89	34.375000	137.500000
103125000	1875000	4	1	0	58	89	34.375000	137.500000
103125000	1875000	4	1	0	62	89	34.375000	137.500000
103125000	1875000	5	2	0	46	89	34.375000	137.500000
103125000	1875000	11	8	32	46	89	34.375000	137.500000
104250000	375000	6	3	53	82	89	34.750000	139.000000
104250000	46875	12	9	0	36	89	34.750000	139.000000
104250000	20312	12	9	0	69	52	34.750000	139.000000
104265625	20312	12	9	0	42	127	34.755208	139.020833
104265625	20312	12	9	0	49	85	34.755208	139.020833
104281250	20312	12	9	0	33	127	34.760417	139.041667
104625000	375000	6	3	53	81	89	34.875000	139.500000
