42300		78		127
42300		74		0
42300		79		0
42300		59		0
42300		39		100
42350		39		0
42600		64		0
42600		44		100
42600		35		100
42600		59		127
42600		78		0
42600		74		127
42650		44		0
42650		35		0
42850		74		0
42850		59		0
42900		79		127
42900		48		127
42900		35		100
42900		35		0
43150		48		0
43200		76		100
43200		76		0
43200		55		127
43300		79		0
43350		78		127
43450		55		0
43500		39		100
43500		39		0
43500		62		127
43500		55		100
43550		59		0
43750		74		127
43750		78		0
43750		62		0
43750		55		127
43750		44		100
43800		44		0
44050		55		0
44050		55		127
44050		57		100
44050		35		100
44050		35		0
44150		55		0
44300		55		0
44350		62		127
44350		76		100
44350		76		0
44600		62		0
44650		67		127
44650		39		0
44650		39		100
44900		67		0
44900		62		127
44900		44		100
44900		35		100
44950		44		0
44950		35		0
45050		35		100
45100		35		0
45100		74		0
45200		54		127
45200		79		127
45200		86		127
45200		55		100
45200		62		0
45200		35		100
45250		35		0
45250		57		0
45450		54		0
45500		62		127
45500		76		0
45500		76		100
45750		62		0
45800		55		127
45800		39		0
45800		39		100
45800		54		100
45900		55		0
45950		79		127
46000		86		0
46000		79		0
46050		55		0
46050		91		127
46100		62		127
46100		44		0
46100		44		100
46350		35		100
46350		62		0
46350		52		127
46350		52		100
46400		35		0
46450		54		0
46500		79		0
46600		91		0
46650		76		100
46650		52		0
46650		59		127
46650		90		127
46700		76		0
46900		59		0
46950		39		100
46950		64		127
46950		39		0
47200		64		0
47200		90		0
47250		86		127
47250		59		127
47250		44		0
47250		35		0
47250		44		100
47250		35		100
47500		59		0
47550		48		127
47550		35		0
47550		35		100
47800		55		127
47800		48		0
47800		76		100
47850		76		0
48100		54		100
48100		60		127
48100		39		100
48100		55		0
48150		39		0
48250		52		0
48350		60		0
48400		44		0
48400		44		100
48400		55		100
48400		55		127
48500		54		0
48650		55		0
48700		35		0
48700		35		100
48700		62		100
48700		55		127
48800		55		0
48950		55		0
49000		62		127
49000		76		100
49000		76		0
49250		62		0
49250		67		127
49250		39		100
49300		39		0
49450		86		0
49550		44		0
49550		35		0
49550		35		100
49550		44		100
49550		79		127
49550		91		127
49550		62		127
49550		67		0
49700		35		0
49700		35		100
49800		62		0
49850		35		0
49850		54		127
49850		60		100
49850		35		100
49950		62		0
50100		79		0
50100		91		0
50100		54		0
50150		62		127
50150		76		0
50150		76		100
50150		90		127
50400		39		100
50400		62		0
50400		55		127
50450		39		0
50650		90		0
50700		44		100
50700		55		0
50700		62		127
50700		86		127
50750		44		0
51000		55		127
51000		52		127
51000		35		0
51000		62		0
51000		35		100
51000		59		100
51000		59		127
51150		60		0
51300		76		100
51300		76		0
51600		39		0
51600		39		100
51850		35		100
51850		44		100
51900		35		0
51900		44		0
52050		52		0
52050		55		0
52050		59		0
52050		86		0
52150		54		127
52150		57		127
52150		35		100
52150		50		127
52150		84		127
52150		60		100
52200		35		0
52250		59		0
52450		76		100
52450		76		0
52750		39		100
52750		39		0
52950		84		0
52950		54		0
52950		50		0
52950		57		0
53050		59		100
53050		44		100
53050		44		0
53050		83		127
53050		76		127
53050		55		127
53050		52		127
53050		48		127
53150		60		0
53300		35		100
53350		35		0
53600		76		100
53650		76		0
53900		39		100
53900		39		0
54200		44		0
54200		35		0
54200		44		100
54200		35		100
54350		35		100
54350		35		0
54500		35		100
54500		35		0
54750		76		100
54800		76		0
55050		39		100
55100		39		0
55350		44		0
55350		44		100
55400		55		0
55400		48		0
55400		76		0
55400		52		0
55400		83		0
55650		35		0
55650		67		127
55650		71		127
55650		64		127
55650		35		100
55650		59		100
55750		59		0
55800		64		0
55800		67		0
55800		71		0
55950		76		0
55950		76		100
55950		71		127
55950		67		127
55950		64		127
56050		71		0
56050		67		0
56050		64		0
56200		71		127
56200		67		127
56200		64		127
56200		39		100
56200		79		127
56250		39		0
56350		67		0
56350		64		0
56350		71		0
56500		67		127
56500		44		100
56500		35		100
56500		71		127
56500		79		0
56500		64		127
56500		86		127
56550		35		0
56550		44		0
56650		71		0
56650		67		0
56650		64		0
56800		35		0
56800		35		100
56800		60		127
56800		64		127
56800		67		127
56950		67		0
56950		64		0
56950		60		0
57100		76		100
57100		76		0
57100		60		127
57100		67		127
57100		64		127
57250		60		0
57250		64		0
57250		67		0
57300		86		0
57400		64		127
57400		78		127
57400		59		0
57400		57		100
57400		39		100
57400		39		0
57400		67		127
57400		60		127
57500		64		0
57500		60		0
57500		57		0
57500		67		0
57650		44		100
57650		67		127
57650		64		127
57650		60		127
57650		79		127
57650		78		0
57650		57		100
57700		44		0
57800		60		0
57800		64		0
57800		57		0
57800		67		0
57950		67		127
57950		59		100
57950		35		0
57950		59		127
57950		62		127
57950		35		100
58100		59		0
58100		59		0
58100		67		0
58100		62		0
58250		59		100
58250		67		127
58250		62		127
58250		59		127
58250		76		100
58250		76		0
58350		59		0
58400		59		0
58400		62		0
58400		67		0
58550		59		127
58550		67		127
58550		39		100
58550		59		100
58550		62		127
58550		39		0
58650		67		0
58650		59		0
58650		62		0
58650		59		0
58750		79		0
58800		79		127
58800		59		100
58800		59		127
58800		62		127
58800		67		127
58800		44		100
58800		35		100
58850		44		0
58850		35		0
58950		62		0
58950		59		0
58950		67		0
58950		35		100
58950		59		0
59000		35		0
59100		35		0
59100		35		100
59100		60		127
59100		62		127
59100		79		0
59100		84		127
59100		57		127
59100		59		100
59250		59		0
59250		60		0
59250		57		0
59250		62		0
59350		84		0
59400		83		127
59400		59		100
59400		76		0
59400		76		100
59400		57		127
59400		60		127
59400		62		127
59500		83		0
59500		84		127
59500		59		0
59550		62		0
59550		57		0
59550		60		0
59600		84		0
59600		83		127
59700		62		127
59700		60		127
59700		57		127
59700		59		100
59700		81		127
59700		83		0
59700		39		100
59700		39		0
59800		59		0
59800		62		0
59800		57		0
59800		60		0
59950		44		100
59950		81		0
59950		59		100
59950		79		127
59950		57		127
59950		60		127
59950		62		127
60000		44		0
60100		59		0
60100		57		0
60100		60		0
60100		62		0
60250		35		100
60250		71		127
60250		67		127
60250		64		127
60250		35		0
60250		59		100
60400		71		0
60400		64		0
60400		67		0
60550		71		127
60550		67		127
60550		76		0
60550		76		100
60550		64		127
60700		67		0
60700		71		0
60700		64		0
60800		79		0
60850		39		0
60850		79		127
60850		39		100
60850		64		127
60850		67		127
60850		71		127
61000		67		0
61000		64		0
61000		71		0
61100		71		127
61100		67		127
61100		64		127
61100		86		127
61100		79		0
61100		44		100
61100		35		100
61150		44		0
61150		35		0
61250		64		0
61250		67		0
61250		71		0
61400		35		100
61400		60		127
61400		64		127
61400		67		127
61450		35		0
61550		60		0
61550		64		0
61550		67		0
61700		67		127
61700		64		127
61700		60		127
61700		76		0
61700		76		100
61850		67		0
61850		64		0
61850		60		0
61900		86		0
62000		57		100
62000		64		127
62000		60		127
62000		67		127
62000		78		127
62000		39		0
62000		39		100
62000		59		0
62100		57		0
62150		67		0
62150		64		0
62150		60		0
62250		78		0
62300		57		100
62300		44		0
62300		44		100
62300		79		127
62300		60		127
62300		64		127
62300		67		127
62400		57		0
62450		64		0
62450		60		0
62450		67		0
62550		62		127
62550		59		100
62550		59		127
62550		67		127
62550		35		100
62600		35		0
62700		59		0
62700		67		0
62700		59		0
62700		62		0
62850		59		127
62850		62		127
62850		67		127
62850		59		100
62850		76		100
62900		76		0
63000		62		0
63000		67		0
63000		59		0
63000		59		0
63150		62		127
63150		59		127
63150		39		100
63150		67		127
63150		59		100
63150		39		0
63300		62		0
63300		59		0
63300		67		0
63300		59		0
63350		79		0
63450		91		127
63450		59		100
63450		59		127
63450		62		127
63450		67		127
63450		35		100
63450		44		100
63450		44		0
63450		35		0
63550		91		0
63550		59		0
63600		35		0
63600		79		127
63600		59		0
63600		67		0
63600		62		0
63600		35		100
63700		60		127
63700		35		100
63700		91		127
63700		79		0
63700		57		127
63700		59		100
63700		62		127
63750		35		0
63850		62		0
63850		57		0
63850		60		0
63850		59		0
63850		91		0
63850		79		127
64000		59		100
64000		62		127
64000		60		127
64000		91		127
64000		76		100
64000		79		0
64000		57		127
64050		76		0
64150		60		0
64150		62		0
64150		57		0
64150		79		127
64150		59		0
64150		91		0
64300		39		100
64300		79		0
64300		91		127
64300		39		0
64300		59		100
64300		60		127
64300		62		127
64300		57		127
64450		59		0
64450		62		0
64450		60		0
64450		57		0
64550		91		0
64600		93		127
64600		60		127
64600		62		127
64600		44		100
64600		44		0
64600		57		127
64600		59		100
64700		59		0
64750		62		0
64750		57		0
64750		60		0
64850		71		127
64850		59		100
64850		91		127
64850		35		100
64850		67		127
64850		64		127
64850		93		0
64900		35		0
65000		64		0
65000		67		0
65000		71		0
65150		64		127
65150		67		127
65150		71		127
65150		76		100
65200		76		0
65250		91		0
65300		71		0
65300		67		0
65300		79		127
65300		64		0
65450		71		127
