time	track	channel	bar	pitch	volume	instrument
292	13	9	17	31
292	14	9	17	35
295	14	9	18	35
295	13	9	18	31
296	14	9	18	35
296	13	9	18	31
299	14	9	18	35
299	13	9	18	31
300	14	9	18	35
304	14	9	18	35
304	13	9	18	31
304	14	9	18	35
308	14	9	18	35
308	13	9	18	31
313	14	9	19	35
313	13	9	19	31
316	13	9	19	31
316	14	9	19	35
317	14	9	19	35
317	13	9	19	31
320	14	9	19	35
320	13	9	19	31
325	13	9	19	31
325	14	9	19	35
325	15	9	19	29
325	16	9	19	33
326	14	9	19	35
327	14	9	19	35
328	14	9	20	35
328	16	9	19	33
328	15	9	19	29
328	13	9	19	31
329	13	9	20	31
329	14	9	20	35
329	16	9	20	33
329	15	9	20	29
330	14	9	20	35
330	16	9	20	33
331	14	9	20	35
331	16	9	20	33
332	14	9	20	35
332	16	9	20	33
332	13	9	20	31
333	13	9	20	31
333	14	9	20	35
333	16	9	20	33
334	14	9	20	35
335	15	9	20	29
335	14	9	20	35
336	15	9	20	29
336	13	9	20	31
336	14	9	20	35
336	16	9	20	33
336	13	9	20	31
336	16	9	20	33
336	14	9	20	35
338	14	9	20	35
338	14	9	20	35
340	14	9	20	35
340	13	9	20	31
340	15	9	20	29
340	16	9	20	33
340	14	9	20	35
342	14	9	20	35
342	14	9	20	35
344	11	9	21	50
344	13	9	21	31
344	14	9	21	35
344	15	9	21	29
344	16	9	21	33
344	14	9	20	35
346	14	9	21	35
346	14	9	21	35
347	16	9	21	33
347	15	9	21	29
347	13	9	21	31
347	11	9	21	50
348	11	9	21	50
348	13	9	21	31
348	14	9	21	35
348	15	9	21	29
348	16	9	21	33
348	14	9	21	35
351	16	9	21	33
351	15	9	21	29
351	14	9	21	35
351	13	9	21	31
351	11	9	21	50
352	14	9	21	35
353	14	9	21	35
354	14	9	21	35
355	14	9	21	35
356	14	9	21	35
359	14	9	21	35
360	13	9	21	31
360	14	9	21	35
362	14	9	22	35
362	14	9	22	35
363	13	9	22	31
364	14	9	22	35
364	13	9	22	31
364	14	9	22	35
367	14	9	22	35
367	13	9	22	31
368	14	9	22	35
370	14	9	22	35
370	14	9	22	35
372	13	9	22	31
372	14	9	22	35
372	14	9	22	35
375	13	9	22	31
375	14	9	22	35
376	15	9	22	29
376	11	9	22	43
376	13	9	22	31
376	14	9	22	35
376	16	9	22	33
379	11	9	23	43
379	13	9	23	31
379	14	9	23	35
379	15	9	23	29
379	16	9	23	33
380	11	9	23	48
380	13	9	23	31
380	14	9	23	35
380	15	9	23	29
380	16	9	23	33
383	11	9	23	48
383	13	9	23	31
383	14	9	23	35
383	15	9	23	29
383	16	9	23	33
384	14	9	23	35
384	13	9	23	31
386	14	9	23	35
386	14	9	23	35
387	13	9	23	31
388	14	9	23	35
388	14	9	23	35
391	14	9	23	35
392	14	9	23	35
392	13	9	23	31
394	14	9	24	35
394	14	9	24	35
396	14	9	24	35
396	13	9	24	31
396	13	9	24	31
396	14	9	24	35
400	14	9	24	35
400	14	9	24	35
400	13	9	24	31
402	14	9	24	35
402	14	9	24	35
404	14	9	24	35
405	13	9	24	31
405	14	9	24	35
408	13	9	24	31
408	14	9	24	35
409	11	9	24	43
409	13	9	24	31
409	14	9	24	35
409	15	9	24	29
409	16	9	24	33
412	16	9	25	33
412	14	9	25	35
412	13	9	25	31
412	11	9	25	43
412	15	9	25	29
413	11	9	25	48
413	13	9	25	31
413	14	9	25	35
413	16	9	25	33
413	15	9	25	29
416	16	9	25	33
416	14	9	25	35
416	13	9	25	31
416	11	9	25	48
416	15	9	25	29
427	11	9	26	52
428	11	9	26	52
428	11	9	26	52
429	11	9	26	52
429	12	9	26	57
429	15	9	26	29
429	16	9	26	33
429	11	9	26	52
436	15	9	26	29
436	16	9	26	33
436	11	9	26	52
436	12	9	26	57
444	11	9	27	52
445	11	9	27	52
445	11	9	27	52
446	16	9	27	33
446	15	9	27	29
446	12	9	27	57
446	11	9	27	52
446	11	9	27	52
453	16	9	27	33
453	15	9	27	29
453	12	9	27	57
453	11	9	27	52
528	11	9	32	43
528	12	9	32	57
528	13	9	32	31
528	14	9	32	35
528	15	9	32	29
528	16	9	32	33
531	11	9	32	43
531	12	9	32	57
531	13	9	32	31
531	14	9	32	35
531	15	9	32	29
531	16	9	32	33
532	11	9	32	43
532	12	9	32	57
532	13	9	32	31
532	14	9	32	35
532	15	9	32	29
532	16	9	32	33
534	14	9	32	35
534	14	9	32	35
536	11	9	32	48
536	12	9	32	59
536	12	9	32	57
536	13	9	32	31
536	14	9	32	35
536	15	9	32	29
536	16	9	32	33
536	11	9	32	43
536	12	9	32	57
536	13	9	32	31
536	15	9	32	29
536	16	9	32	33
536	14	9	32	35
537	11	9	32	48
537	11	9	32	48
538	11	9	32	48
538	11	9	32	48
539	11	9	32	48
539	11	9	32	48
540	11	9	32	48
540	11	9	32	48
541	11	9	32	48
541	11	9	32	48
542	11	9	32	48
542	11	9	32	48
543	11	9	33	48
543	11	9	33	48
543	16	9	32	33
543	14	9	32	35
544	11	9	33	48
544	11	9	33	48
545	11	9	33	48
546	11	9	33	48
546	11	9	33	48
547	11	9	33	48
547	11	9	33	48
548	11	9	33	48
548	11	9	33	48
549	11	9	33	48
549	11	9	33	48
550	11	9	33	48
550	11	9	33	48
551	11	9	33	48
551	11	9	33	48
552	11	9	33	48
552	11	9	33	48
553	11	9	33	48
553	11	9	33	48
554	11	9	33	48
554	11	9	33	48
555	11	9	33	48
556	11	9	33	48
556	11	9	33	48
557	11	9	33	48
557	11	9	33	48
558	11	9	33	48
558	11	9	33	48
559	11	9	33	48
559	11	9	33	48
560	11	9	33	48
560	11	9	33	48
561	11	9	34	48
561	11	9	34	48
562	11	9	34	48
562	11	9	34	48
563	11	9	34	48
563	11	9	34	48
564	11	9	34	48
564	11	9	34	48
565	11	9	34	48
565	11	9	34	48
566	11	9	34	48
566	12	9	34	59
566	12	9	34	57
566	13	9	34	31
566	15	9	34	29
566	11	9	34	48
567	11	9	34	48
