time	duration	track	channel	instrument	pitch	velocity	bar	beat
154500	250	8	7	110	53	90	38.625000	154.500000
154500	500	10	9	16	46	80	38.625000	154.500000
154500	250	13	12	29	39	100	38.625000	154.500000
154500	250	13	12	29	51	100	38.625000	154.500000
154500	250	14	13	30	39	100	38.625000	154.500000
154500	250	14	13	30	51	100	38.625000	154.500000
154500	250	15	14	33	27	120	38.625000	154.500000
154500	250	15	14	33	39	120	38.625000	154.500000
155000	250	5	4	0	70	100	38.750000	155.000000
155000	250	6	5	110	60	120	38.750000	155.000000
155000	250	7	6	110	69	100	38.750000	155.000000
155000	250	7	6	110	77	100	38.750000	155.000000
155000	250	8	7	110	58	90	38.750000	155.000000
155000	500	10	9	16	38	100	38.750000	155.000000
155250	250	13	12	29	39	100	38.812500	155.250000
155250	250	13	12	29	51	100	38.812500	155.250000
155250	250	14	13	30	39	100	38.812500	155.250000
155250	250	14	13	30	51	100	38.812500	155.250000
155250	250	15	14	33	27	120	38.812500	155.250000
155250	250	15	14	33	39	120	38.812500	155.250000
155500	250	5	4	0	74	100	38.875000	155.500000
155500	250	6	5	110	58	120	38.875000	155.500000
155500	250	7	6	110	70	100	38.875000	155.500000
155500	250	7	6	110	74	100	38.875000	155.500000
155500	250	8	7	110	60	90	38.875000	155.500000
155500	500	10	9	16	47	100	38.875000	155.500000
155500	500	13	12	29	39	100	38.875000	155.500000
155500	500	13	12	29	51	100	38.875000	155.500000
155500	500	14	13	30	39	100	38.875000	155.500000
155500	500	14	13	30	51	100	38.875000	155.500000
155500	500	15	14	33	27	120	38.875000	155.500000
155500	500	15	14	33	39	120	38.875000	155.500000
156000	2000	2	1	48	53	100	39.000000	156.000000
156000	2000	2	1	48	65	100	39.000000	156.000000
156000	2000	2	1	48	72	100	39.000000	156.000000
156000	2000	2	1	48	75	100	39.000000	156.000000
156000	250	5	4	0	75	100	39.000000	156.000000
156000	250	6	5	110	53	120	39.000000	156.000000
156000	250	7	6	110	72	100	39.000000	156.000000
156000	250	7	6	110	77	100	39.000000	156.000000
156000	250	8	7	110	58	90	39.000000	156.000000
156000	500	10	9	16	36	100	39.000000	156.000000
156000	500	10	9	16	43	100	39.000000	156.000000
156000	250	13	12	29	41	100	39.000000	156.000000
156000	250	13	12	29	53	100	39.000000	156.000000
156000	250	14	13	30	41	100	39.000000	156.000000
156000	250	14	13	30	53	100	39.000000	156.000000
156000	250	15	14	33	29	120	39.000000	156.000000
156000	250	15	14	33	41	120	39.000000	156.000000
156500	250	6	5	110	53	120	39.125000	156.500000
156500	250	8	7	110	53	90	39.125000	156.500000
156500	500	10	9	16	46	80	39.125000	156.500000
156500	250	13	12	29	41	100	39.125000	156.500000
156500	250	13	12	29	53	100	39.125000	156.500000
156500	250	14	13	30	41	100	39.125000	156.500000
156500	250	14	13	30	53	100	39.125000	156.500000
156500	250	15	14	33	29	120	39.125000	156.500000
156500	250	15	14	33	41	120	39.125000	156.500000
156750	250	5	4	0	74	100	39.187500	156.750000
156750	250	6	5	110	58	120	39.187500	156.750000
156750	250	7	6	110	65	100	39.187500	156.750000
156750	250	7	6	110	72	100	39.187500	156.750000
157000	250	5	4	0	75	100	39.250000	157.000000
157000	250	6	5	110	60	120	39.250000	157.000000
157000	250	7	6	110	72	100	39.250000	157.000000
157000	250	7	6	110	77	100	39.250000	157.000000
157000	250	8	7	110	53	90	39.250000	157.000000
157000	500	10	9	16	38	100	39.250000	157.000000
157250	250	7	6	110	70	100	39.312500	157.250000
157250	250	7	6	110	75	100	39.312500	157.250000
157250	250	8	7	110	58	90	39.312500	157.250000
157250	250	13	12	29	41	100	39.312500	157.250000
157250	250	13	12	29	53	100	39.312500	157.250000
157250	250	14	13	30	41	100	39.312500	157.250000
157250	250	14	13	30	53	100	39.312500	157.250000
157250	250	15	14	33	29	120	39.312500	157.250000
157250	250	15	14	33	41	120	39.312500	157.250000
157500	250	6	5	110	63	120	39.375000	157.500000
157500	250	7	6	110	69	100	39.375000	157.500000
157500	250	7	6	110	74	100	39.375000	157.500000
157500	250	8	7	110	60	90	39.375000	157.500000
157500	500	10	9	16	47	100	39.375000	157.500000
157500	500	13	12	29	41	100	39.375000	157.500000
157500	500	13	12	29	53	100	39.375000	157.500000
157500	500	14	13	30	41	100	39.375000	157.500000
157500	500	14	13	30	53	100	39.375000	157.500000
157500	500	15	14	33	29	120	39.375000	157.500000
157500	500	15	14	33	41	120	39.375000	157.500000
158000	250	5	4	0	74	100	39.500000	158.000000
158000	250	6	5	110	62	120	39.500000	158.000000
158000	250	7	6	110	70	100	39.500000	158.000000
158000	250	7	6	110	74	100	39.500000	158.000000
158000	250	8	7	110	63	90	39.500000	158.000000
158500	250	5	4	0	72	100	39.625000	158.500000
158500	250	6	5	110	63	120	39.625000	158.500000
158500	250	7	6	110	69	100	39.625000	158.500000
158500	250	7	6	110	72	100	39.625000	158.500000
158500	250	8	7	110	62	90	39.625000	158.500000
159000	250	5	4	0	74	100	39.750000	159.000000
159000	250	6	5	110	62	120	39.750000	159.000000
159000	250	7	6	110	70	100	39.750000	159.000000
159000	250	7	6	110	74	100	39.750000	159.000000
159000	250	8	7	110	63	90	39.750000	159.000000
159250	250	6	5	110	60	120	39.812500	159.250000
159500	250	5	4	0	77	100	39.875000	159.500000
159500	250	6	5	110	58	120	39.875000	159.500000
159500	250	7	6	110	72	100	39.875000	159.500000
159500	250	7	6	110	77	100	39.875000	159.500000
159500	250	8	7	110	62	90	39.875000	159.500000
159750	250	8	7	110	60	90	39.937500	159.750000
160000	8000	2	1	48	36	100	40.000000	160.000000
160000	8000	2	1	48	48	100	40.000000	160.000000
160000	8000	2	1	48	70	100	40.000000	160.000000
160000	8000	2	1	48	77	100	40.000000	160.000000
160000	1000	3	2	80	77	120	40.000000	160.000000
160000	500	8	7	110	58	90	40.000000	160.000000
160000	500	10	9	16	36	100	40.000000	160.000000
160000	500	10	9	16	46	80	40.000000	160.000000
160000	500	10	9	16	49	100	40.000000	160.000000
160000	1000	12	11	30	65	120	40.000000	160.000000
160000	1000	12	11	30	77	80	40.000000	160.000000
160000	500	13	12	29	36	120	40.000000	160.000000
160000	500	14	13	30	36	120	40.000000	160.000000
160000	500	15	14	33	24	120	40.000000	160.000000
160500	500	10	9	16	36	100	40.125000	160.500000
160500	500	13	12	29	36	120	40.125000	160.500000
160500	500	14	13	30	36	120	40.125000	160.500000
160500	500	15	14	33	24	120	40.125000	160.500000
161000	1000	3	2	80	70	120	40.250000	161.000000
161000	500	10	9	16	38	100	40.250000	161.000000
161000	500	10	9	16	46	80	40.250000	161.000000
161000	1000	12	11	30	58	120	40.250000	161.000000
161000	1000	12	11	30	70	80	40.250000	161.000000
161000	500	13	12	29	48	120	40.250000	161.000000
161000	500	14	13	30	48	120	40.250000	161.000000
161000	500	15	14	33	36	120	40.250000	161.000000
161500	500	10	9	16	36	100	40.375000	161.500000
161500	500	13	12	29	36	120	40.375000	161.500000
161500	500	14	13	30	36	120	40.375000	161.500000
161500	500	15	14	33	24	120	40.375000	161.500000
162000	1000	3	2	80	72	120	40.500000	162.000000
162000	500	10	9	16	36	100	40.500000	162.000000
162000	500	10	9	16	46	80	40.500000	162.000000
162000	1000	12	11	30	60	120	40.500000	162.000000
162000	1000	12	11	30	72	80	40.500000	162.000000
162000	500	13	12	29	36	120	40.500000	162.000000
162000	500	14	13	30	36	120	40.500000	162.000000
162000	500	15	14	33	24	120	40.500000	162.000000
162500	500	10	9	16	36	100	40.625000	162.500000
162500	500	13	12	29	48	120	40.625000	162.500000
162500	500	14	13	30	48	120	40.625000	162.500000
162500	500	15	14	33	36	120	40.625000	162.500000
163000	1000	3	2	80	70	120	40.750000	163.000000
163000	500	10	9	16	38	100	40.750000	163.000000
163000	500	10	9	16	46	80	40.750000	163.000000
163000	1000	12	11	30	58	120	40.750000	163.000000
163000	1000	12	11	30	70	80	40.750000	163.000000
163000	500	13	12	29	36	120	40.750000	163.000000
163000	500	14	13	30	36	120	40.750000	163.000000
163000	500	15	14	33	24	120	40.750000	163.000000
163500	500	10	9	16	36	100	40.875000	163.500000
163500	500	13	12	29	36	120	40.875000	163.500000
163500	500	14	13	30	36	120	40.875000	163.500000
163500	500	15	14	33	24	120	40.875000	163.500000
164000	500	3	2	80	65	120	41.000000	164.000000
164000	500	10	9	16	36	100	41.000000	164.000000
164000	500	10	9	16	46	80	41.000000	164.000000
164000	500	12	11	30	53	120	41.000000	164.000000
164000	500	12	11	30	65	80	41.000000	164.000000
164000	500	13	12	29	36	120	41.000000	164.000000
164000	500	14	13	30	36	120	41.000000	164.000000
164000	500	15	14	33	24	120	41.000000	164.000000
164500	500	3	2	80	70	120	41.125000	164.500000
164500	500	10	9	16	36	100	41.125000	164.500000
164500	500	12	11	30	58	120	41.125000	164.500000
164500	500	12	11	30	70	80	41.125000	164.500000
164500	500	13	12	29	48	120	41.125000	164.500000
164500	500	14	13	30	48	120	41.125000	164.500000
164500	500	15	14	33	36	120	41.125000	164.500000
165000	500	10	9	16	38	100	41.250000	165.000000
165000	500	10	9	16	46	80	41.250000	165.000000
165000	500	13	12	29	36	120	41.250000	165.000000
165000	500	14	13	30	36	120	41.250000	165.000000
165000	500	15	14	33	24	120	41.250000	165.000000
165500	1000	3	2	80	72	120	41.375000	165.500000
165500	500	10	9	16	36	100	41.375000	165.500000
165500	1000	12	11	30	60	120	41.375000	165.500000
165500	1000	12	11	30	72	80	41.375000	165.500000
165500	500	13	12	29	48	120	41.375000	165.500000
165500	500	14	13	30	48	120	41.375000	165.500000
165500	500	15	14	33	36	120	41.375000	165.500000
166000	500	10	9	16	36	100	41.500000	166.000000
166000	500	10	9	16	46	80	41.500000	166.000000
166000	500	13	12	29	36	120	41.500000	166.000000
166000	500	14	13	30	36	120	41.500000	166.000000
166000	500	15	14	33	24	120	41.500000	166.000000
166500	250	3	2	80	74	120	41.625000	166.500000
166500	500	10	9	16	36	100	41.625000	166.500000
166500	250	12	11	30	62	120	41.625000	166.500000
166500	250	12	11	30	74	80	41.625000	166.500000
166500	500	13	12	29	48	120	41.625000	166.500000
166500	500	14	13	30	48	120	41.625000	166.500000
166500	500	15	14	33	36	120	41.625000	166.500000
166750	250	3	2	80	72	120	41.687500	166.750000
166750	250	12	11	30	60	120	41.687500	166.750000
166750	250	12	11	30	72	80	41.687500	166.750000
167000	1000	3	2	80	70	120	41.750000	167.000000
167000	500	10	9	16	38	100	41.750000	167.000000
167000	500	10	9	16	46	80	41.750000	167.000000
167000	1000	12	11	30	58	120	41.750000	167.000000
167000	1000	12	11	30	70	80	41.750000	167.000000
167000	500	13	12	29	36	120	41.750000	167.000000
167000	500	14	13	30	36	120	41.750000	167.000000
167000	500	15	14	33	24	120	41.750000	167.000000
167500	500	10	9	16	36	100	41.875000	167.500000
167500	500	13	12	29	36	120	41.875000	167.500000
167500	500	14	13	30	36	120	41.875000	167.500000
167500	500	15	14	33	24	120	41.875000	167.500000
168000	8000	2	1	48	38	100	42.000000	168.000000
168000	8000	2	1	48	50	100	42.000000	168.000000
168000	8000	2	1	48	72	100	42.000000	168.000000
168000	8000	2	1	48	79	100	42.000000	168.000000
168000	1000	3	2	80	65	120	42.000000	168.000000
168000	500	10	9	16	36	100	42.000000	168.000000
168000	500	10	9	16	46	80	42.000000	168.000000
168000	1000	12	11	30	53	120	42.000000	168.000000
168000	1000	12	11	30	65	100	42.000000	168.000000
168000	500	13	12	29	38	120	42.000000	168.000000
168000	500	14	13	30	38	120	42.000000	168.000000
168000	500	15	14	33	26	120	42.000000	168.000000
168500	500	10	9	16	36	100	42.125000	168.500000
168500	500	13	12	29	38	120	42.125000	168.500000
168500	500	14	13	30	38	120	42.125000	168.500000
168500	500	15	14	33	26	120	42.125000	168.500000
169000	1000	3	2	80	70	120	42.250000	169.000000
169000	500	10	9	16	38	100	42.250000	169.000000
169000	500	10	9	16	46	80	42.250000	169.000000
169000	1000	12	11	30	58	120	42.250000	169.000000
169000	1000	12	11	30	70	80	42.250000	169.000000
169000	500	13	12	29	50	120	42.250000	169.000000
169000	500	14	13	30	50	120	42.250000	169.000000
169000	500	15	14	33	38	120	42.250000	169.000000
169500	500	10	9	16	36	100	42.375000	169.500000
169500	500	13	12	29	38	120	42.375000	169.500000
169500	500	14	13	30	38	120	42.375000	169.500000
169500	500	15	14	33	26	120	42.375000	169.500000
170000	500	3	2	80	72	120	42.500000	170.000000
170000	500	10	9	16	36	100	42.500000	170.000000
170000	500	10	9	16	46	80	42.500000	170.000000
170000	500	12	11	30	60	120	42.500000	170.000000
170000	500	12	11	30	72	80	42.500000	170.000000
170000	500	13	12	29	38	120	42.500000	170.000000
170000	500	14	13	30	38	120	42.500000	170.000000
170000	500	15	14	33	26	120	42.500000	170.000000
170500	500	3	2	80	75	120	42.625000	170.500000
170500	500	10	9	16	36	100	42.625000	170.500000
170500	500	12	11	30	63	120	42.625000	170.500000
170500	500	12	11	30	75	80	42.625000	170.500000
170500	500	13	12	29	50	120	42.625000	170.500000
170500	500	14	13	30	50	120	42.625000	170.500000
170500	500	15	14	33	38	120	42.625000	170.500000
171000	500	10	9	16	38	100	42.750000	171.000000
171000	500	10	9	16	46	80	42.750000	171.000000
171000	500	13	12	29	38	120	42.750000	171.000000
171000	500	14	13	30	38	120	42.750000	171.000000
171000	500	15	14	33	26	120	42.750000	171.000000
171500	1000	3	2	80	74	120	42.875000	171.500000
171500	500	10	9	16	36	100	42.875000	171.500000
171500	1000	12	11	30	62	120	42.875000	171.500000
171500	1000	12	11	30	74	80	42.875000	171.500000
171500	500	13	12	29	38	120	42.875000	171.500000
171500	500	14	13	30	38	120	42.875000	171.500000
171500	500	15	14	33	26	120	42.875000	171.500000
172000	500	10	9	16	36	100	43.000000	172.000000
172000	500	10	9	16	46	80	43.000000	172.000000
172000	500	13	12	29	38	120	43.000000	172.000000
172000	500	14	13	30	38	120	43.000000	172.000000
172000	500	15	14	33	26	120	43.000000	172.000000
172500	250	3	2	80	75	120	43.125000	172.500000
172500	500	10	9	16	36	100	43.125000	172.500000
172500	250	12	11	30	63	120	43.125000	172.500000
172500	250	12	11	30	75	80	43.125000	172.500000
172500	500	13	12	29	38	120	43.125000	172.500000
172500	500	14	13	30	38	120	43.125000	172.500000
172500	500	15	14	33	26	120	43.125000	172.500000
172750	250	3	2	80	74	120	43.187500	172.750000
172750	250	12	11	30	62	120	43.187500	172.750000
172750	250	12	11	30	74	80	43.187500	172.750000
173000	1000	3	2	80	72	120	43.250000	173.000000
173000	500	10	9	16	38	100	43.250000	173.000000
173000	500	10	9	16	46	80	43.250000	173.000000
173000	1000	12	11	30	60	120	43.250000	173.000000
173000	1000	12	11	30	72	80	43.250000	173.000000
173000	500	13	12	29	50	120	43.250000	173.000000
173000	500	14	13	30	50	120	43.250000	173.000000
173000	500	15	14	33	38	120	43.250000	173.000000
173500	500	10	9	16	36	100	43.375000	173.500000
173500	500	13	12	29	38	120	43.375000	173.500000
173500	500	14	13	30	38	120	43.375000	173.500000
173500	500	15	14	33	26	120	43.375000	173.500000
174000	1000	3	2	80	70	120	43.500000	174.000000
174000	500	10	9	16	36	100	43.500000	174.000000
174000	500	10	9	16	46	80	43.500000	174.000000
174000	1000	12	11	30	58	120	43.500000	174.000000
174000	1000	12	11	30	70	80	43.500000	174.000000
174000	500	13	12	29	38	120	43.500000	174.000000
174000	500	14	13	30	38	120	43.500000	174.000000
174000	500	15	14	33	26	120	43.500000	174.000000
174500	500	10	9	16	36	100	43.625000	174.500000
174500	500	13	12	29	50	120	43.625000	174.500000
174500	500	14	13	30	50	120	43.625000	174.500000
174500	500	15	14	33	38	120	43.625000	174.500000
175000	1000	3	2	80	65	120	43.750000	175.000000
175000	500	10	9	16	38	100	43.750000	175.000000
175000	500	10	9	16	46	80	43.750000	175.000000
175000	1000	12	11	30	53	120	43.750000	175.000000
175000	1000	12	11	30	65	80	43.750000	175.000000
175000	500	13	12	29	38	120	43.750000	175.000000
175000	500	14	13	30	38	120	43.750000	175.000000
175000	500	15	14	33	26	120	43.750000	175.000000
175500	500	10	9	16	36	100	43.875000	175.500000
175500	500	13	12	29	50	120	43.875000	175.500000
175500	500	14	13	30	50	120	43.875000	175.500000
175500	500	15	14	33	38	120	43.875000	175.500000
176000	8000	2	1	48	39	100	44.000000	176.000000
176000	8000	2	1	48	51	100	44.000000	176.000000
176000	8000	2	1	48	70	100	44.000000	176.000000
176000	8000	2	1	48	74	100	44.000000	176.000000
176000	8000	2	1	48	77	100	44.000000	176.000000
176000	8000	2	1	48	82	100	44.000000	176.000000
176000	1000	3	2	80	77	120	44.000000	176.000000
176000	500	10	9	16	36	100	44.000000	176.000000
176000	500	10	9	16	46	80	44.000000	176.000000
176000	1000	12	11	30	65	120	44.000000	176.000000
176000	1000	12	11	30	77	80	44.000000	176.000000
176000	500	13	12	29	39	120	44.000000	176.000000
176000	500	14	13	30	39	120	44.000000	176.000000
176000	500	15	14	33	27	120	44.000000	176.000000
176500	500	10	9	16	36	100	44.125000	176.500000
176500	500	13	12	29	39	120	44.125000	176.500000
176500	500	14	13	30	39	120	44.125000	176.500000
176500	500	15	14	33	27	120	44.125000	176.500000
177000	1000	3	2	80	70	120	44.250000	177.000000
177000	500	10	9	16	38	100	44.250000	177.000000
177000	500	10	9	16	46	80	44.250000	177.000000
177000	1000	12	11	30	58	120	44.250000	177.000000
177000	1000	12	11	30	70	80	44.250000	177.000000
177000	500	13	12	29	51	120	44.250000	177.000000
177000	500	14	13	30	51	120	44.250000	177.000000
177000	500	15	14	33	39	120	44.250000	177.000000
177500	500	10	9	16	36	100	44.375000	177.500000
177500	500	13	12	29	39	120	44.375000	177.500000
177500	500	14	13	30	39	120	44.375000	177.500000
177500	500	15	14	33	27	120	44.375000	177.500000
178000	1000	3	2	80	72	120	44.500000	178.000000
178000	500	10	9	16	36	100	44.500000	178.000000
178000	500	10	9	16	46	80	44.500000	178.000000
178000	1000	12	11	30	60	120	44.500000	178.000000
178000	1000	12	11	30	72	80	44.500000	178.000000
178000	500	13	12	29	39	120	44.500000	178.000000
178000	500	14	13	30	39	120	44.500000	178.000000
178000	500	15	14	33	27	120	44.500000	178.000000
178500	500	10	9	16	36	100	44.625000	178.500000
178500	500	13	12	29	51	120	44.625000	178.500000
178500	500	14	13	30	51	120	44.625000	178.500000
178500	500	15	14	33	39	120	44.625000	178.500000
179000	1000	3	2	80	70	120	44.750000	179.000000
179000	500	10	9	16	38	100	44.750000	179.000000
179000	500	10	9	16	46	80	44.750000	179.000000
179000	1000	12	11	30	58	120	44.750000	179.000000
179000	1000	12	11	30	70	80	44.750000	179.000000
179000	500	13	12	29	39	120	44.750000	179.000000
179000	500	14	13	30	39	120	44.750000	179.000000
179000	500	15	14	33	27	120	44.750000	179.000000
179500	500	10	9	16	36	100	44.875000	179.500000
179500	500	13	12	29	39	120	44.875000	179.500000
179500	500	14	13	30	39	120	44.875000	179.500000
179500	500	15	14	33	27	120	44.875000	179.500000
180000	500	3	2	80	65	120	45.000000	180.000000
180000	500	10	9	16	36	100	45.000000	180.000000
180000	500	10	9	16	46	80	45.000000	180.000000
180000	500	12	11	30	53	120	45.000000	180.000000
180000	500	12	11	30	65	80	45.000000	180.000000
180000	500	13	12	29	39	120	45.000000	180.000000
180000	500	14	13	30	39	120	45.000000	180.000000
180000	500	15	14	33	27	120	45.000000	180.000000
180500	500	3	2	80	70	120	45.125000	180.500000
180500	500	10	9	16	36	100	45.125000	180.500000
180500	500	12	11	30	58	120	45.125000	180.500000
180500	500	12	11	30	70	80	45.125000	180.500000
180500	500	13	12	29	51	120	45.125000	180.500000
180500	500	14	13	30	51	120	45.125000	180.500000
180500	500	15	14	33	39	120	45.125000	180.500000
181000	500	10	9	16	38	100	45.250000	181.000000
181000	500	10	9	16	46	80	45.250000	181.000000
181000	500	13	12	29	39	120	45.250000	181.000000
181000	500	14	13	30	39	120	45.250000	181.000000
181000	500	15	14	33	27	120	45.250000	181.000000
181500	1000	3	2	80	72	120	45.375000	181.500000
181500	500	10	9	16	36	100	45.375000	181.500000
181500	1000	12	11	30	60	120	45.375000	181.500000
181500	1000	12	11	30	72	80	45.375000	181.500000
181500	500	13	12	29	51	120	45.375000	181.500000
181500	500	14	13	30	51	120	45.375000	181.500000
181500	500	15	14	33	39	120	45.375000	181.500000
182000	500	10	9	16	36	100	45.500000	182.000000
182000	500	10	9	16	46	80	45.500000	182.000000
182000	500	13	12	29	39	120	45.500000	182.000000
182000	500	14	13	30	39	120	45.500000	182.000000
182000	500	15	14	33	27	120	45.500000	182.000000
182500	250	3	2	80	74	120	45.625000	182.500000
182500	500	10	9	16	36	100	45.625000	182.500000
182500	250	12	11	30	62	120	45.625000	182.500000
182500	250	12	11	30	74	80	45.625000	182.500000
182500	500	13	12	29	51	120	45.625000	182.500000
182500	500	14	13	30	51	120	45.625000	182.500000
182500	500	15	14	33	39	120	45.625000	182.500000
182750	250	3	2	80	72	120	45.687500	182.750000
182750	250	12	11	30	60	120	45.687500	182.750000
182750	250	12	11	30	72	80	45.687500	182.750000
183000	1000	3	2	80	70	120	45.750000	183.000000
183000	500	10	9	16	38	100	45.750000	183.000000
183000	500	10	9	16	46	80	45.750000	183.000000
183000	1000	12	11	30	58	120	45.750000	183.000000
183000	1000	12	11	30	70	80	45.750000	183.000000
183000	500	13	12	29	39	120	45.750000	183.000000
183000	500	14	13	30	39	120	45.750000	183.000000
183000	500	15	14	33	27	120	45.750000	183.000000
183500	500	10	9	16	36	100	45.875000	183.500000
183500	500	13	12	29	39	120	45.875000	183.500000
183500	500	14	13	30	39	120	45.875000	183.500000
183500	500	15	14	33	27	120	45.875000	183.500000
184000	4000	2	1	48	41	100	46.000000	184.000000
184000	4000	2	1	48	53	100	46.000000	184.000000
184000	4000	2	1	48	72	100	46.000000	184.000000
184000	4000	2	1	48	75	100	46.000000	184.000000
184000	4000	2	1	48	79	100	46.000000	184.000000
184000	4000	2	1	48	84	100	46.000000	184.000000
184000	1000	3	2	80	65	120	46.000000	184.000000
184000	500	10	9	16	36	100	46.000000	184.000000
184000	500	10	9	16	46	80	46.000000	184.000000
184000	1000	12	11	30	53	120	46.000000	184.000000
184000	1000	12	11	30	65	100	46.000000	184.000000
184000	500	13	12	29	41	120	46.000000	184.000000
184000	500	14	13	30	41	120	46.000000	184.000000
184000	500	15	14	33	29	120	46.000000	184.000000
184500	500	10	9	16	36	100	46.125000	184.500000
184500	500	13	12	29	41	120	46.125000	184.500000
184500	500	14	13	30	41	120	46.125000	184.500000
184500	500	15	14	33	29	120	46.125000	184.500000
185000	1000	3	2	80	70	120	46.250000	185.000000
185000	500	10	9	16	38	100	46.250000	185.000000
185000	500	10	9	16	46	80	46.250000	185.000000
185000	1000	12	11	30	58	120	46.250000	185.000000
185000	1000	12	11	30	70	80	46.250000	185.000000
185000	500	13	12	29	53	120	46.250000	185.000000
185000	500	14	13	30	53	120	46.250000	185.000000
185000	500	15	14	33	41	120	46.250000	185.000000
185500	500	10	9	16	36	100	46.375000	185.500000
185500	500	13	12	29	41	120	46.375000	185.500000
185500	500	14	13	30	41	120	46.375000	185.500000
185500	500	15	14	33	29	120	46.375000	185.500000
186000	500	3	2	80	72	120	46.500000	186.000000
186000	500	10	9	16	36	100	46.500000	186.000000
186000	500	10	9	16	46	80	46.500000	186.000000
186000	500	12	11	30	60	120	46.500000	186.000000
186000	500	12	11	30	72	80	46.500000	186.000000
186000	500	13	12	29	41	120	46.500000	186.000000
186000	500	14	13	30	41	120	46.500000	186.000000
186000	500	15	14	33	29	120	46.500000	186.000000
186500	500	3	2	80	75	120	46.625000	186.500000
186500	500	10	9	16	36	100	46.625000	186.500000
186500	500	12	11	30	63	120	46.625000	186.500000
186500	500	12	11	30	75	80	46.625000	186.500000
186500	500	13	12	29	53	120	46.625000	186.500000
186500	500	14	13	30	53	120	46.625000	186.500000
186500	500	15	14	33	41	120	46.625000	186.500000
187000	500	10	9	16	38	100	46.750000	187.000000
187000	500	10	9	16	46	80	46.750000	187.000000
187000	500	13	12	29	41	120	46.750000	187.000000
187000	500	14	13	30	41	120	46.750000	187.000000
187000	500	15	14	33	29	120	46.750000	187.000000
187500	1000	3	2	80	74	120	46.875000	187.500000
187500	500	10	9	16	36	100	46.875000	187.500000
187500	1000	12	11	30	62	120	46.875000	187.500000
187500	1000	12	11	30	74	80	46.875000	187.500000
187500	500	13	12	29	41	120	46.875000	187.500000
187500	500	14	13	30	41	120	46.875000	187.500000
187500	500	15	14	33	29	120	46.875000	187.500000
188000	4000	2	1	48	43	100	47.000000	188.000000
188000	4000	2	1	48	55	100	47.000000	188.000000
188000	4000	2	1	48	70	100	47.000000	188.000000
188000	4000	2	1	48	74	100	47.000000	188.000000
188000	4000	2	1	48	77	100	47.000000	188.000000
188000	4000	2	1	48	82	100	47.000000	188.000000
188000	500	10	9	16	36	100	47.000000	188.000000
188000	500	10	9	16	46	80	47.000000	188.000000
188000	500	13	12	29	43	120	47.000000	188.000000
188000	500	14	13	30	43	120	47.000000	188.000000
188000	500	15	14	33	31	120	47.000000	188.000000
188500	250	3	2	80	75	120	47.125000	188.500000
188500	500	10	9	16	36	100	47.125000	188.500000
188500	250	12	11	30	63	120	47.125000	188.500000
188500	250	12	11	30	75	80	47.125000	188.500000
188500	500	13	12	29	55	120	47.125000	188.500000
188500	500	14	13	30	55	120	47.125000	188.500000
188500	500	15	14	33	43	120	47.125000	188.500000
188750	250	3	2	80	74	120	47.187500	188.750000
188750	250	12	11	30	62	120	47.187500	188.750000
188750	250	12	11	30	74	80	47.187500	188.750000
189000	1000	3	2	80	72	120	47.250000	189.000000
189000	500	10	9	16	38	100	47.250000	189.000000
189000	500	10	9	16	46	80	47.250000	189.000000
189000	1000	12	11	30	60	120	47.250000	189.000000
189000	1000	12	11	30	72	80	47.250000	189.000000
189000	500	13	12	29	43	120	47.250000	189.000000
189000	500	14	13	30	43	120	47.250000	189.000000
189000	500	15	14	33	31	120	47.250000	189.000000
189500	500	10	9	16	36	100	47.375000	189.500000
189500	500	13	12	29	55	120	47.375000	189.500000
189500	500	14	13	30	55	120	47.375000	189.500000
189500	500	15	14	33	43	120	47.375000	189.500000
190000	1000	3	2	80	70	120	47.500000	190.000000
190000	500	10	9	16	36	100	47.500000	190.000000
190000	500	10	9	16	46	80	47.500000	190.000000
190000	1000	12	11	30	58	120	47.500000	190.000000
190000	1000	12	11	30	70	80	47.500000	190.000000
190000	500	13	12	29	43	120	47.500000	190.000000
190000	500	14	13	30	43	120	47.500000	190.000000
190000	500	15	14	33	31	120	47.500000	190.000000
190500	500	10	9	16	36	100	47.625000	190.500000
190500	500	13	12	29	55	120	47.625000	190.500000
190500	500	14	13	30	55	120	47.625000	190.500000
190500	500	15	14	33	43	120	47.625000	190.500000
191000	1000	3	2	80	65	120	47.750000	191.000000
191000	500	10	9	16	38	100	47.750000	191.000000
191000	500	10	9	16	46	80	47.750000	191.000000
191000	1000	12	11	30	53	120	47.750000	191.000000
191000	1000	12	11	30	65	80	47.750000	191.000000
191000	500	13	12	29	43	120	47.750000	191.000000
191000	500	14	13	30	43	120	47.750000	191.000000
191000	500	15	14	33	31	120	47.750000	191.000000
191500	500	10	9	16	36	100	47.875000	191.500000
191500	500	13	12	29	55	120	47.875000	191.500000
191500	500	14	13	30	55	120	47.875000	191.500000
191500	500	15	14	33	43	120	47.875000	191.500000
192000	8000	2	1	48	36	100	48.000000	192.000000
192000	8000	2	1	48	48	100	48.000000	192.000000
192000	8000	2	1	48	58	100	48.000000	192.000000
192000	8000	2	1	48	70	100	48.000000	192.000000
192000	8000	2	1	48	77	100	48.000000	192.000000
192000	1000	3	2	80	77	120	48.000000	192.000000
192000	250	3	2	80	82	120	48.000000	192.000000
192000	500	5	4	0	82	120	48.000000	192.000000
